Player Sum,Dealer Card,Usable Ace,Action,Q Value
15,10,True,STAND,-0.5
15,11,False,HIT,-0.5
15,11,False,STAND,-0.39170731707317097
15,11,True,HIT,-0.3238813605222423
15,11,True,STAND,0.0
16,2,False,HIT,-0.5
16,2,False,STAND,-0.15477560414269267
16,2,True,HIT,-0.09515912869907732
16,2,True,STAND,0.0
16,3,False,HIT,-0.5
16,3,False,STAND,-0.11930010604453845
16,3,True,HIT,-0.15346063767753013
16,3,True,STAND,-0.5
16,4,False,HIT,-0.3174399648908989
16,4,False,STAND,-0.09679572763684914
16,4,True,HIT,-0.29513166176212585
16,4,True,STAND,-0.5
16,5,False,HIT,-0.48175774609044614
16,5,False,STAND,-0.5
16,5,True,HIT,-0.061743471414867454
16,5,True,STAND,-0.5
16,6,False,HIT,-0.5
16,6,False,STAND,-0.07571964956195229
16,6,True,HIT,-0.18808415069824494
16,6,True,STAND,-0.16666666666666666
16,7,False,HIT,-0.5
16,7,False,STAND,-0.25496688741721857
16,7,True,HIT,-0.1685590967629332
16,7,True,STAND,0.0
16,8,False,HIT,-0.471670450807979
16,8,False,STAND,-0.5
16,8,True,HIT,-0.35504344163890683
16,8,True,STAND,-0.5
16,9,False,HIT,-0.5
16,9,False,STAND,-0.23704414587332062
16,9,True,HIT,-0.30660973922639273
16,9,True,STAND,-0.5
16,10,False,HIT,-0.4315068451876875
16,10,False,STAND,-0.5
16,10,True,HIT,-0.3801891502351079
16,10,True,STAND,-0.176923076923077
16,11,False,HIT,-0.5
16,11,False,STAND,-0.37967644084934254
16,11,True,HIT,-0.32984773787435084
16,11,True,STAND,-0.5
17,2,False,HIT,-0.75
17,2,False,STAND,-0.08813928182807393
17,2,True,HIT,-0.14553867116258357
17,2,True,STAND,-0.11764705882352942
17,3,False,HIT,-0.2992557977268356
17,3,False,STAND,-0.5
17,3,True,HIT,-0.29963857783231673
17,3,True,STAND,-0.0625
17,4,False,HIT,-0.5
17,4,False,STAND,-0.016129032258064526
17,4,True,HIT,-0.24760496307793053
17,4,True,STAND,-0.5
17,5,False,HIT,-0.46875
17,5,False,STAND,-0.004491017964071857
17,5,True,HIT,-0.3794130799839021
17,5,True,STAND,-0.125
17,6,False,HIT,-0.5
17,6,False,STAND,0.004830917874396129
17,6,True,HIT,-0.1682171835617544
17,6,True,STAND,-0.125
17,7,False,HIT,-0.1755050505050505
17,7,False,STAND,-0.029014844804318457
17,7,True,HIT,-0.16199791118039447
17,7,True,STAND,-0.125
17,8,False,HIT,-0.4705034033334863
17,8,False,STAND,-0.5
17,8,True,HIT,-0.4252097211594689
17,8,True,STAND,-0.5
17,9,False,HIT,-0.5
17,9,False,STAND,-0.21810089020771523
17,9,True,HIT,-0.3071959935088082
17,9,True,STAND,-0.16666666666666666
17,10,False,HIT,-0.5
17,10,False,STAND,-0.22622071690657625
17,10,True,HIT,-0.3462942666355774
17,10,True,STAND,-0.5
17,11,False,HIT,-0.5181171890624164
17,11,False,STAND,-0.5
17,11,True,HIT,-0.4626086297276993
17,11,True,STAND,-0.5
18,2,False,HIT,-0.5
18,2,False,STAND,0.0768321513002364
18,2,True,HIT,-0.1983318897450062
18,2,True,STAND,-0.5
18,3,False,HIT,0.0
18,3,False,STAND,0.10340909090909092
18,3,True,HIT,0.0
18,3,True,STAND,0.06934306569343066
18,4,False,HIT,-0.5
18,4,False,STAND,0.08216292134831463
18,4,True,HIT,0.0
18,4,True,STAND,0.1085526315789474
18,5,False,HIT,-0.5
18,5,False,STAND,0.09061833688699351
18,5,True,HIT,-0.1387377000326019
18,5,True,STAND,-0.05
18,6,False,HIT,-0.25
18,6,False,STAND,0.15537848605577692
18,6,True,HIT,0.0
18,6,True,STAND,0.13190184049079748
18,7,False,HIT,-0.25
18,7,False,STAND,0.2257109004739337
18,7,True,HIT,-0.08942658262717454
18,7,True,STAND,-0.5
18,8,False,HIT,-0.5
18,8,False,STAND,0.04265402843601898
18,8,True,HIT,-0.05248659226022297
18,8,True,STAND,0.06862745098039218
18,9,False,HIT,-0.36264801590006795
18,9,False,STAND,-0.5
18,9,True,HIT,-0.3451756176459029
18,9,True,STAND,-0.5
18,10,False,HIT,-0.5
18,10,False,STAND,-0.10937499999999996
18,10,True,HIT,-0.24583543096659996
18,10,True,STAND,-0.5
18,11,False,HIT,-0.4574031102001552
18,11,False,STAND,-0.5
18,11,True,HIT,-0.3149411648626228
18,11,True,STAND,0.0
19,2,False,HIT,-0.5
19,2,False,STAND,0.1741424802110819
19,2,True,HIT,0.0
19,2,True,STAND,0.1696969696969698
19,3,False,HIT,0.0
19,3,False,STAND,0.189142857142857
19,3,True,HIT,-0.1571314757986065
19,3,True,STAND,-0.5
19,4,False,HIT,-0.5
19,4,False,STAND,0.21386430678466054
19,4,True,HIT,0.0
19,4,True,STAND,0.23630136986301367
19,5,False,HIT,-0.5
19,5,False,STAND,0.23014888337468992
19,5,True,HIT,-0.5
19,5,True,STAND,0.25912408759124084
19,6,False,HIT,-0.5
19,6,False,STAND,0.25336927223719685
19,6,True,HIT,0.13840050357374917
19,6,True,STAND,0.25174825174825194
19,7,False,HIT,0.0
19,7,False,STAND,0.30090791180285353
19,7,True,HIT,-0.5
19,7,True,STAND,0.33684210526315794
19,8,False,HIT,-0.5
19,8,False,STAND,0.2971163748712672
19,8,True,HIT,-0.16658623712174306
19,8,True,STAND,-1.3877787807814457e-17
19,9,False,HIT,-0.5
19,9,False,STAND,0.13958810068649882
19,9,True,HIT,-0.24026219993548698
19,9,True,STAND,-0.16666666666666666
19,10,False,HIT,-0.5
19,10,False,STAND,-0.003623188405797096
19,10,True,HIT,-0.24643640481562873
19,10,True,STAND,-0.16666666666666666
19,11,False,HIT,-0.5
19,11,False,STAND,-0.05775075987841944
19,11,True,HIT,-0.42003492388099445
19,11,True,STAND,-0.0625
20,2,False,HIT,-0.5
20,2,False,STAND,0.3145631067961165
20,2,True,HIT,0.0
20,2,True,STAND,0.26219512195121963
20,3,False,HIT,0.0
20,3,False,STAND,0.31227598566308246
20,3,True,HIT,0.0
20,3,True,STAND,0.3714285714285712
20,4,False,HIT,0.0
