Player Sum,Dealer Card,Usable Ace,Action,Q Value
12,2,False,HIT,-0.2920803936962949
12,2,False,STAND,-1.0
12,2,True,HIT,0.054085386398116456
12,2,True,STAND,-1.0
12,3,False,HIT,-0.7272727272727273
12,3,False,STAND,-0.254994124559342
12,3,True,HIT,0.04184520911557334
12,3,True,STAND,-1.0
12,4,False,HIT,-0.5277777777777778
12,4,False,STAND,-0.17936694021101987
12,4,True,HIT,0.19790768223729696
12,4,True,STAND,-1.0
12,5,False,HIT,-0.1710382177273696
12,5,False,STAND,-0.1212121212121212
12,5,True,HIT,0.3128406585191949
12,5,True,STAND,0.06250000000000003
12,6,False,HIT,-1.0
12,6,False,STAND,-0.22042341220423395
12,6,True,HIT,0.2406843459999457
12,6,True,STAND,0.0
12,7,False,HIT,-0.23163096054381044
12,7,False,STAND,-0.5
12,7,True,HIT,0.035915852535323665
12,7,True,STAND,-0.3333333333333333
12,8,False,HIT,-0.33131216486539067
12,8,False,STAND,-1.0
12,8,True,HIT,0.0683096770007079
12,8,True,STAND,-1.0
12,9,False,HIT,-0.7145707070707071
12,9,False,STAND,-0.5568312284730198
12,9,True,HIT,-0.02696906591714442
12,9,True,STAND,-1.0
12,10,False,HIT,-0.3968683424117974
12,10,False,STAND,-0.6842105263157896
12,10,True,HIT,-0.12325148241616374
12,10,True,STAND,-1.0
12,11,False,HIT,-0.5228718624469133
12,11,False,STAND,-1.0
12,11,True,HIT,-0.23590823293713334
12,11,True,STAND,-1.0
13,2,False,HIT,-1.0
13,2,False,STAND,-0.2735426008968612
13,2,True,HIT,-0.04074277454067503
13,2,True,STAND,-1.0
13,3,False,HIT,-0.31792686413009635
13,3,False,STAND,-0.5
13,3,True,HIT,0.06155968038290984
13,3,True,STAND,-1.0
13,4,False,HIT,-0.27671712402276616
13,4,False,STAND,-0.3333333333333333
13,4,True,HIT,0.11889179320197707
13,4,True,STAND,0.0
13,5,False,HIT,-0.5794871794871795
13,5,False,STAND,-0.10114942528735629
13,5,True,HIT,0.171754527265687
13,5,True,STAND,0.0
13,6,False,HIT,-0.14715608465608465
13,6,False,STAND,-0.13993174061433453
13,6,True,HIT,0.15106679617628482
13,6,True,STAND,0.0
13,7,False,HIT,-0.6875
13,7,False,STAND,-0.4684684684684688
13,7,True,HIT,-0.07223138392562163
13,7,True,STAND,-1.0
13,8,False,HIT,-0.37069136066479097
13,8,False,STAND,-0.6
13,8,True,HIT,0.06017162984081381
13,8,True,STAND,-0.3333333333333333
13,9,False,HIT,-0.39450661092525824
13,9,False,STAND,-0.5238095238095238
13,9,True,HIT,-0.14009195916727127
13,9,True,STAND,-0.25
13,10,False,HIT,-0.45395816723610466
13,10,False,STAND,-0.7037037037037038
13,10,True,HIT,-0.17648120648575197
13,10,True,STAND,-0.4285714285714286
13,11,False,HIT,-0.5513395533377797
13,11,False,STAND,-1.0
13,11,True,HIT,-0.269866017606603
13,11,True,STAND,-1.0
14,2,False,HIT,-0.7142857142857143
14,2,False,STAND,-0.28748590755355136
14,2,True,HIT,-0.03750499305749043
14,2,True,STAND,-0.33333333333333337
14,3,False,HIT,-1.0
14,3,False,STAND,-0.24008810572687217
14,3,True,HIT,-0.005880344851468459
14,3,True,STAND,-1.0
14,4,False,HIT,-0.22618169686753764
14,4,False,STAND,-0.18854415274463004
14,4,True,HIT,0.17679269033199574
14,4,True,STAND,-1.0
14,5,False,HIT,-0.3667824647032882
14,5,False,STAND,-0.75
14,5,True,HIT,0.09920050334478187
14,5,True,STAND,0.0
14,6,False,HIT,-0.2541927378708988
14,6,False,STAND,-0.19946091644204852
14,6,True,HIT,0.1875598590370294
14,6,True,STAND,0.0
14,7,False,HIT,-0.32808845305353734
14,7,False,STAND,-1.0
14,7,True,HIT,-0.028640483036664326
14,7,True,STAND,-1.0
14,8,False,HIT,-0.8571428571428572
14,8,False,STAND,-0.48504273504273465
14,8,True,HIT,-0.14024570361596045
14,8,True,STAND,-0.5
14,9,False,HIT,-0.5925925925925927
14,9,False,STAND,-0.522914218566391
14,9,True,HIT,-0.16164242018610292
14,9,True,STAND,-1.0
14,10,False,HIT,-0.6371904548984572
14,10,False,STAND,-0.5788929125711338
14,10,True,HIT,-0.2426272981252944
14,10,True,STAND,-0.6666666666666666
14,11,False,HIT,-0.612495762247066
14,11,False,STAND,-0.8333333333333334
14,11,True,HIT,-0.3283957966241839
14,11,True,STAND,-1.0
15,2,False,HIT,-1.0
15,2,False,STAND,-0.3066361556064076
15,2,True,HIT,-0.02071755653240758
15,2,True,STAND,-0.2
15,3,False,HIT,-0.42998416306340265
15,3,False,STAND,-0.5
15,3,True,HIT,-0.0852196088012925
15,3,True,STAND,-0.33333333333333337
15,4,False,HIT,-0.42945495627517355
15,4,False,STAND,-0.13636363636363644
15,4,True,HIT,0.06783837401675955
15,4,True,STAND,-1.0
15,5,False,HIT,-0.39285714285714285
15,5,False,STAND,-0.13924050632911417
15,5,True,HIT,0.07125181281467158
15,5,True,STAND,-1.0
15,6,False,HIT,-0.6666666666666667
15,6,False,STAND,-0.11688311688311682
15,6,True,HIT,0.09514532934113083
15,6,True,STAND,-0.3333333333333333
15,7,False,HIT,-0.3767703804091757
15,7,False,STAND,-1.0
15,7,True,HIT,0.00017851018606238837
15,7,True,STAND,-1.0
15,8,False,HIT,-0.4287917436634041
15,8,False,STAND,-1.0
15,8,True,HIT,-0.0394543617820022
15,8,True,STAND,-0.4285714285714286
15,9,False,HIT,-0.49436881842701363
15,9,False,STAND,-0.6666666666666666
15,9,True,HIT,-0.15012076801379648
15,9,True,STAND,-1.0
15,10,False,HIT,-0.5081208594129005
15,10,False,STAND,-0.5714285714285715
15,10,True,HIT,-0.21206628899778313
15,10,True,STAND,-0.6
15,11,False,HIT,-0.6220872862387266
15,11,False,STAND,-1.0
15,11,True,HIT,-0.38020791743499216
