Player Sum,Dealer Card,Usable Ace,Action,Q Value
12,2,False,HIT,-0.43767110320392977
12,2,False,STAND,-0.14986737400530506
12,2,True,HIT,-0.08215244640863423
12,2,True,STAND,-0.16666666666666666
12,3,False,HIT,-0.3720239974796786
12,3,False,STAND,-0.1154747948417349
12,3,True,HIT,-0.09677579524615226
12,3,True,STAND,-0.5
12,4,False,HIT,-0.12673469810260735
12,4,False,STAND,-0.07264957264957268
12,4,True,HIT,0.03986517461148849
12,4,True,STAND,-1.3877787807814457e-17
12,5,False,HIT,-0.12699548354967824
12,5,False,STAND,-0.06324582338902147
12,5,True,HIT,0.022794726452890983
12,5,True,STAND,-0.5
12,6,False,HIT,-0.38186735536044536
12,6,False,STAND,-0.08700980392156857
12,6,True,HIT,-0.024315188166413426
12,6,True,STAND,-2.0816681711721685e-17
12,7,False,HIT,-0.32085070432727403
12,7,False,STAND,-0.21875
12,7,True,HIT,-0.04724929370375239
12,7,True,STAND,-0.5
12,8,False,HIT,-0.38416777552374937
12,8,False,STAND,-0.33333333333333326
12,8,True,HIT,-0.18536787537401309
12,8,True,STAND,-0.5
12,9,False,HIT,-0.40700348754795046
12,9,False,STAND,-0.20731707317073167
12,9,True,HIT,-0.2731235185122083
12,9,True,STAND,-0.5
12,10,False,HIT,-0.3525938154059378
12,10,False,STAND,-0.31250000000000006
12,10,True,HIT,-0.21540148516322744
12,10,True,STAND,-0.2857142857142857
12,11,False,HIT,-0.4983031444038666
12,11,False,STAND,-0.4347826086956522
12,11,True,HIT,-0.43840512107243373
12,11,True,STAND,-0.5
13,2,False,HIT,-0.372385902956845
13,2,False,STAND,-0.1225930680359435
13,2,True,HIT,0.06364105074780053
13,2,True,STAND,-0.04545454545454548
13,3,False,HIT,-0.27114360939804877
13,3,False,STAND,-0.09566326530612236
13,3,True,HIT,-0.0515152886182163
13,3,True,STAND,-0.07142857142857141
13,4,False,HIT,-0.30588286265419873
13,4,False,STAND,-0.06121212121212129
13,4,True,HIT,-0.05574143670029916
13,4,True,STAND,-0.09999999999999998
13,5,False,HIT,-0.39691419699081676
13,5,False,STAND,-0.06967840735068907
13,5,True,HIT,-0.0012891964257163123
13,5,True,STAND,-0.008196721311475417
13,6,False,HIT,-0.39966961912516674
13,6,False,STAND,-0.10303413400758538
13,6,True,HIT,0.02211587565816157
13,6,True,STAND,-0.038461538461538464
13,7,False,HIT,-0.3409382233770052
13,7,False,STAND,-0.2383177570093457
13,7,True,HIT,-0.1862667149791683
13,7,True,STAND,-0.3
13,8,False,HIT,-0.3074913554233629
13,8,False,STAND,-0.26
13,8,True,HIT,-0.12748684530304838
13,8,True,STAND,-0.10714285714285716
13,9,False,HIT,-0.4183873699021611
