Player Sum,Dealer Card,Usable Ace,Action,Q Value
12,2,False,HIT,-0.2657480310095209
12,2,False,STAND,-0.25396825396825395
12,2,True,HIT,0.061973824242566734
12,2,True,STAND,-1.0
12,3,False,HIT,-0.26135982961237764
12,3,False,STAND,-0.4444444444444444
12,3,True,HIT,0.059894946788976056
12,3,True,STAND,-1.0
12,4,False,HIT,-0.1913652792197365
12,4,False,STAND,-0.275
12,4,True,HIT,0.18428882264808336
12,4,True,STAND,0.11111111111111105
12,5,False,HIT,-0.3995606009846237
12,5,False,STAND,-0.13356562137049935
12,5,True,HIT,-0.019158282387089956
12,5,True,STAND,-2.7755575615628914e-17
12,6,False,HIT,-0.17114321083507783
12,6,False,STAND,-0.2753623188405798
12,6,True,HIT,0.1475557870917017
12,6,True,STAND,-0.33333333333333337
12,7,False,HIT,-0.25833777873751945
12,7,False,STAND,-0.42222222222222217
12,7,True,HIT,0.0770543926092344
12,7,True,STAND,-0.19999999999999996
12,8,False,HIT,-0.37803999320107023
12,8,False,STAND,-0.577358490566038
12,8,True,HIT,-0.10387102504693994
12,8,True,STAND,-1.0
12,9,False,HIT,-0.3403211893940672
12,9,False,STAND,-0.6000000000000001
12,9,True,HIT,0.08869970997385263
12,9,True,STAND,-0.33333333333333337
12,10,False,HIT,-0.4037198670977457
12,10,False,STAND,-0.6057692307692305
12,10,True,HIT,-0.12282184522563948
12,10,True,STAND,-0.6
12,11,False,HIT,-0.5059066393177034
12,11,False,STAND,-0.7096774193548387
12,11,True,HIT,-0.40444094518084145
12,11,True,STAND,-1.0
13,2,False,HIT,-0.40809622422054803
13,2,False,STAND,-0.3424657534246579
13,2,True,HIT,0.08213162936081202
13,2,True,STAND,-1.0
13,3,False,HIT,-0.2686844523402393
13,3,False,STAND,-0.2571428571428573
13,3,True,HIT,0.12778211417070484
13,3,True,STAND,0.0
13,4,False,HIT,-0.24635602346475888
13,4,False,STAND,-0.22989807474518667
13,4,True,HIT,0.0775566322256122
13,4,True,STAND,-0.09999999999999998
13,5,False,HIT,-0.2601245831608625
13,5,False,STAND,-0.15362318840579717
13,5,True,HIT,0.15767604213183983
13,5,True,STAND,-0.4666666666666666
13,6,False,HIT,-0.29975448910848357
13,6,False,STAND,-0.18793503480278426
13,6,True,HIT,0.17510738582013605
13,6,True,STAND,-0.5
13,7,False,HIT,-0.2838579383976712
13,7,False,STAND,-0.5918367346938777
13,7,True,HIT,0.06560143579495414
13,7,True,STAND,-0.3333333333333333
13,8,False,HIT,-0.38760317089769325
13,8,False,STAND,-0.7083333333333333
13,8,True,HIT,-0.026435334430934505
13,8,True,STAND,-1.0
13,9,False,HIT,-0.3419036134036308
13,9,False,STAND,-0.5999999999999999
13,9,True,HIT,-0.03282842922388102
13,9,True,STAND,-0.3846153846153846
13,10,False,HIT,-0.43941992573759325
13,10,False,STAND,-0.5438596491228074
13,10,True,HIT,-0.13027330768120524
13,10,True,STAND,-0.5294117647058822
13,11,False,HIT,-0.5499996054448004
13,11,False,STAND,-0.8518518518518517
13,11,True,HIT,-0.27585493947890954
13,11,True,STAND,-0.3333333333333333
14,2,False,HIT,-0.3736529467991737
14,2,False,STAND,-0.3924050632911393
14,2,True,HIT,-0.14414034903888417
14,2,True,STAND,-0.19999999999999998
14,3,False,HIT,-0.37013879096734686
14,3,False,STAND,-0.26568758344459276
14,3,True,HIT,0.04119120030888019
14,3,True,STAND,-0.33333333333333337
14,4,False,HIT,-0.6279217592198179
14,4,False,STAND,-0.18085106382978727
14,4,True,HIT,0.2006631374930737
14,4,True,STAND,0.0
14,5,False,HIT,-0.34424854036983893
14,5,False,STAND,-0.11780821917808217
14,5,True,HIT,0.04940793024750044
14,5,True,STAND,-0.19999999999999998
14,6,False,HIT,-0.3753828024593027
14,6,False,STAND,-0.4031413612565444
14,6,True,HIT,0.05241910461789626
14,6,True,STAND,-0.6666666666666666
14,7,False,HIT,-0.36817727688684004
14,7,False,STAND,-0.41666666666666674
14,7,True,HIT,-0.034196736347296405
14,7,True,STAND,-0.6666666666666666
14,8,False,HIT,-0.3700346964930242
14,8,False,STAND,-0.5438596491228069
14,8,True,HIT,-0.0972618046641151
14,8,True,STAND,-1.0
14,9,False,HIT,-0.42105389281446487
14,9,False,STAND,-0.5416666666666666
14,9,True,HIT,-0.1049569148728293
14,9,True,STAND,-0.625
14,10,False,HIT,-0.4882859162724921
14,10,False,STAND,-0.5782312925170069
14,10,True,HIT,-0.10600350169063362
14,10,True,STAND,-0.5
14,11,False,HIT,-0.5636602684480364
14,11,False,STAND,-0.8305084745762713
14,11,True,HIT,-0.4407289449525084
14,11,True,STAND,-1.0
15,2,False,HIT,-0.43045987808897307
15,2,False,STAND,-0.3638253638253639
15,2,True,HIT,-0.030599672918580904
15,2,True,STAND,-0.42857142857142855
15,3,False,HIT,-0.4754411050025548
15,3,False,STAND,-0.26153846153846166
15,3,True,HIT,0.0372111808510454
15,3,True,STAND,-0.2
15,4,False,HIT,-0.5338577683429643
15,4,False,STAND,-0.16349809885931577
15,4,True,HIT,0.06869470989674256
15,4,True,STAND,-2.7755575615628914e-17
15,5,False,HIT,-0.4200698688744407
15,5,False,STAND,-0.12941176470588237
15,5,True,HIT,0.047126290287061716
15,5,True,STAND,-0.1428571428571428
15,6,False,HIT,-0.31812224623726176
15,6,False,STAND,-0.18086347724620755
15,6,True,HIT,0.09287144378148325
15,6,True,STAND,1.3877787807814457e-17
15,7,False,HIT,-0.4191358181113034
15,7,False,STAND,-0.574468085106383
15,7,True,HIT,-0.07304720530758352
15,7,True,STAND,-0.19999999999999998
15,8,False,HIT,-0.4304552540280389
15,8,False,STAND,-0.5615384615384618
15,8,True,HIT,-0.05308208512177679
15,8,True,STAND,-0.75
15,9,False,HIT,-0.4893494322605962
15,9,False,STAND,-0.5045871559633026
15,9,True,HIT,-0.15375109427380104
15,9,True,STAND,-1.0
15,10,False,HIT,-0.5274362965503591
15,10,False,STAND,-0.5836734693877548
15,10,True,HIT,-0.20263158548109486
15,10,True,STAND,-0.5172413793103448
15,11,False,HIT,-0.6376936933943631
15,11,False,STAND,-0.7391304347826086
15,11,True,HIT,-0.4098404997277753
15,11,True,STAND,-0.6
16,2,False,HIT,-0.4093405647566278
16,2,False,STAND,-0.2740560292326436
16,2,True,HIT,-0.11916821322931873
16,2,True,STAND,-0.33333333333333326
16,3,False,HIT,-0.37327433361546686
16,3,False,STAND,-0.24833997343957495
16,3,True,HIT,-0.010512315937089477
16,3,True,STAND,-0.2307692307692308
16,4,False,HIT,-0.5243045916455975
16,4,False,STAND,-0.1733703190013872
16,4,True,HIT,0.05483963684191875
16,4,True,STAND,-0.25
16,5,False,HIT,-0.4406151343398901
16,5,False,STAND,-0.16343490304709163
16,5,True,HIT,0.0770404760366522
16,5,True,STAND,0.2
16,6,False,HIT,-0.5794606821971733
16,6,False,STAND,-0.26694329183955734
16,6,True,HIT,-0.049364029465077675
16,6,True,STAND,-0.0769230769230769
16,7,False,HIT,-0.3802918816642728
16,7,False,STAND,-0.5599999999999999
16,7,True,HIT,-0.05208248482834216
16,7,True,STAND,-0.6363636363636364
16,8,False,HIT,-0.6094293569430692
16,8,False,STAND,-0.5614617940199329
16,8,True,HIT,-0.2811165670769929
16,8,True,STAND,-1.0
16,9,False,HIT,-0.5238819574087702
16,9,False,STAND,-0.607142857142857
16,9,True,HIT,-0.22572750107392459
16,9,True,STAND,-0.6
16,10,False,HIT,-0.5521271400634403
16,10,False,STAND,-0.6243654822335022
16,10,True,HIT,-0.22761342967853426
16,10,True,STAND,-0.8787878787878788
16,11,False,HIT,-0.6685740252841134
16,11,False,STAND,-0.8333333333333333
16,11,True,HIT,-0.4410257550685431
16,11,True,STAND,-0.7142857142857143
17,2,False,HIT,-0.4203642080218839
17,2,False,STAND,-0.0998573466476462
17,2,True,HIT,0.015393609720713783
17,2,True,STAND,-0.125
17,3,False,HIT,-0.5475746461072218
17,3,False,STAND,-0.1543450064850842
17,3,True,HIT,0.017011061432231064
17,3,True,STAND,-0.3999999999999999
17,4,False,HIT,-0.35300346144658645
17,4,False,STAND,-0.024279210925644928
17,4,True,HIT,0.10004640089980762
17,4,True,STAND,-0.0714285714285714
17,5,False,HIT,-0.5451288598948838
17,5,False,STAND,-0.049780380673499255
17,5,True,HIT,0.07388770721477533
17,5,True,STAND,-0.12500000000000006
17,6,False,HIT,-0.5383348515080149
17,6,False,STAND,0.02967741935483869
17,6,True,HIT,0.11746152399203169
17,6,True,STAND,-0.6666666666666666
17,7,False,HIT,-0.46985333163839715
17,7,False,STAND,-0.057971014492753666
17,7,True,HIT,0.047274025055159374
17,7,True,STAND,-0.3333333333333333
17,8,False,HIT,-0.4608099994908451
17,8,False,STAND,-0.4213286713286712
17,8,True,HIT,-0.18316953311317571
17,8,True,STAND,-0.4
17,9,False,HIT,-0.651148781529486
17,9,False,STAND,-0.38646788990825703
17,9,True,HIT,-0.153926323092443
17,9,True,STAND,-0.6666666666666666
17,10,False,HIT,-0.567774889331826
17,10,False,STAND,-0.4844006568144492
17,10,True,HIT,-0.2576539808258263
17,10,True,STAND,-0.43333333333333335
17,11,False,HIT,-0.6557953778135396
17,11,False,STAND,-0.7037037037037037
17,11,True,HIT,-0.4375185150802328
17,11,True,STAND,-0.7142857142857143
18,2,False,HIT,-0.6914989201483637
18,2,False,STAND,0.1187683284457478
18,2,True,HIT,-0.04172717758935029
18,2,True,STAND,0.012738853503184707
18,3,False,HIT,-0.5288236869914131
18,3,False,STAND,0.18594436310395307
18,3,True,HIT,0.1066417160186881
18,3,True,STAND,0.23703703703703707
18,4,False,HIT,-0.6955072477256982
18,4,False,STAND,0.22701149425287362
18,4,True,HIT,0.18308443289578974
18,4,True,STAND,0.08695652173913046
18,5,False,HIT,-0.636551734769792
18,5,False,STAND,0.25038167938931283
