Player Sum,Dealer Card,Usable Ace,Action,Q Value
15,10,True,HIT,-0.24793030961432905
15,10,True,STAND,-1.0
15,11,False,HIT,-0.616426996362353
15,11,False,STAND,-0.6923076923076923
15,11,True,HIT,-0.37438343405752367
15,11,True,STAND,-1.0
16,2,False,HIT,-0.5013277761109262
16,2,False,STAND,-0.6666666666666667
16,2,True,HIT,-0.19914706843922997
16,2,True,STAND,-0.43589743589743596
16,3,False,HIT,-1.0
16,3,False,STAND,-0.23378212974296203
16,3,True,HIT,0.016588324036876163
16,3,True,STAND,-0.3333333333333333
16,4,False,HIT,-0.7142857142857143
16,4,False,STAND,-0.1847826086956522
16,4,True,HIT,0.012462454293154167
16,4,True,STAND,-1.0
16,5,False,HIT,-0.27542989417989416
16,5,False,STAND,-0.13810741687979528
16,5,True,HIT,0.039689286659984314
16,5,True,STAND,-0.2753623188405797
16,6,False,HIT,-0.34889338730764796
16,6,False,STAND,-0.4285714285714286
16,6,True,HIT,-0.10436534863507263
16,6,True,STAND,-0.23404255319148937
16,7,False,HIT,-0.5208333333333333
16,7,False,STAND,-0.4661582459485225
16,7,True,HIT,-0.10816440020162159
16,7,True,STAND,-1.0
16,8,False,HIT,-0.43118208398569285
16,8,False,STAND,-0.5
16,8,True,HIT,-0.035562716082190145
16,8,True,STAND,-1.0
16,9,False,HIT,-0.6611111111111112
16,9,False,STAND,-0.5274509803921572
16,9,True,HIT,-0.14370264567324678
16,9,True,STAND,-1.0
16,10,False,HIT,-0.5356877944044085
16,10,False,STAND,-0.7777777777777777
16,10,True,HIT,-0.27951575390942346
16,10,True,STAND,-0.3333333333333333
16,11,False,HIT,-0.84375
16,11,False,STAND,-0.7960457856399592
16,11,True,HIT,-0.3922970092822657
16,11,True,STAND,-0.5
17,2,False,HIT,-0.7142857142857143
17,2,False,STAND,-0.17457114026236115
17,2,True,HIT,-0.013772339228575101
17,2,True,STAND,-0.5
17,3,False,HIT,-0.8888888888888888
17,3,False,STAND,-0.13284132841328405
17,3,True,HIT,0.02021925967256328
17,3,True,STAND,-0.2
17,4,False,HIT,-0.2789855072463768
17,4,False,STAND,-0.0717557251908397
17,4,True,HIT,0.095054809992993
17,4,True,STAND,-1.0
17,5,False,HIT,-0.8
17,5,False,STAND,-0.005201560468140437
17,5,True,HIT,0.14628178941974868
17,5,True,STAND,-0.058823529411764705
17,6,False,HIT,-0.3580808080808081
17,6,False,STAND,-0.02125000000000004
17,6,True,HIT,-0.44485752245059307
17,6,True,STAND,0.10576923076923077
17,7,False,HIT,-0.5023685597580632
17,7,False,STAND,-1.0
17,7,True,HIT,-0.10097834879911134
17,7,True,STAND,0.008403361344537836
17,8,False,HIT,-0.5
17,8,False,STAND,-0.39260739260739264
17,8,True,HIT,-0.13072462314443858
17,8,True,STAND,-0.16666666666666666
17,9,False,HIT,-1.0
17,9,False,STAND,-0.45114345114345084
17,9,True,HIT,-0.22988583092424275
17,9,True,STAND,-1.0
17,10,False,HIT,-0.8294406542824264
17,10,False,STAND,-0.4411990776325898
17,10,True,HIT,-0.25119610709108087
17,10,True,STAND,-0.75
17,11,False,HIT,-0.7708333333333333
17,11,False,STAND,-0.6435845213849286
17,11,True,HIT,-0.4575948108257971
17,11,True,STAND,-1.0
18,2,False,HIT,-0.5555555555555556
18,2,False,STAND,0.1112334801762113
18,2,True,HIT,0.0
18,2,True,STAND,0.1604938271604938
18,3,False,HIT,-0.44126984126984126
18,3,False,STAND,0.18413597733711073
18,3,True,HIT,-0.3333333333333333
18,3,True,STAND,0.2538461538461539
18,4,False,HIT,-0.16666666666666663
18,4,False,STAND,0.14965986394557823
18,4,True,HIT,0.0763719808271603
18,4,True,STAND,-4.85722573273506e-17
18,5,False,HIT,-0.3333333333333333
18,5,False,STAND,0.2639296187683285
18,5,True,HIT,0.19554696541905237
18,5,True,STAND,-1.0
18,6,False,HIT,-0.3333333333333333
18,6,False,STAND,0.2768817204301075
18,6,True,HIT,0.07296320496593205
18,6,True,STAND,0.0
18,7,False,HIT,-0.75
18,7,False,STAND,0.4548192771084333
18,7,True,HIT,0.13813090470983977
18,7,True,STAND,-1.0
18,8,False,HIT,-1.0
18,8,False,STAND,0.10124999999999997
18,8,True,HIT,-0.03069691262087706
18,8,True,STAND,-1.0
18,9,False,HIT,-0.6140430555003661
18,9,False,STAND,-1.0
18,9,True,HIT,-0.21847758252576344
18,9,True,STAND,-1.0
18,10,False,HIT,-0.8316205533596837
18,10,False,STAND,-0.2315562735595048
18,10,True,HIT,-0.20748269816913129
18,10,True,STAND,-0.33333333333333326
18,11,False,HIT,-0.5256410256410257
18,11,False,STAND,-0.3949671772428883
18,11,True,HIT,-0.36159170730250506
18,11,True,STAND,-1.0
19,2,False,HIT,-0.5
19,2,False,STAND,0.4002089864158831
19,2,True,HIT,-0.75
19,2,True,STAND,0.5440000000000002
19,3,False,HIT,-1.0
19,3,False,STAND,0.43194444444444435
19,3,True,HIT,0.14578909581410215
19,3,True,STAND,0.0
19,4,False,HIT,-0.25
19,4,False,STAND,0.46677740863787337
19,4,True,HIT,0.0
19,4,True,STAND,0.5582822085889566
19,5,False,HIT,-0.7142857142857142
19,5,False,STAND,0.5315870570107866
19,5,True,HIT,0.0
19,5,True,STAND,0.44632768361581915
19,6,False,HIT,-0.3333333333333333
19,6,False,STAND,0.47862068965517235
19,6,True,HIT,0.1555962783280016
19,6,True,STAND,-1.0
19,7,False,HIT,-0.3333333333333333
19,7,False,STAND,0.6201716738197425
19,7,True,HIT,0.0
19,7,True,STAND,0.6226415094339619
19,8,False,HIT,-1.0
19,8,False,STAND,0.5899094437257433
19,8,True,HIT,0.1020820598906258
19,8,True,STAND,0.587096774193548
19,9,False,HIT,-1.0
19,9,False,STAND,0.2727272727272722
19,9,True,HIT,-0.5555555555555556
19,9,True,STAND,0.24736842105263152
19,10,False,HIT,-0.6657051282051282
19,10,False,STAND,0.014088475626937215
19,10,True,HIT,-0.1567948723960954
19,10,True,STAND,-0.2
19,11,False,HIT,-1.0
19,11,False,STAND,-0.1367419738406659
19,11,True,HIT,-0.3653846153846154
19,11,True,STAND,-0.10852713178294571
20,2,False,HIT,-1.0
20,2,False,STAND,0.6281062553556118
20,2,True,HIT,0.49393939393939384
20,2,True,STAND,0.6458333333333329
20,3,False,HIT,-1.0
20,3,False,STAND,0.6506276150627611
20,3,True,HIT,0.0
20,3,True,STAND,0.6086956521739126
20,4,False,HIT,-1.0
20,4,False,STAND,0.6331719128329297
20,4,True,HIT,0.0
20,4,True,STAND,0.63905325443787
20,5,False,HIT,-1.0
20,5,False,STAND,0.6884368308351185
20,5,True,HIT,0.0
20,5,True,STAND,0.7303370786516855
20,6,False,HIT,-0.75
20,6,False,STAND,0.7081243731193583
20,6,True,HIT,0.21195141503825074
20,6,True,STAND,0.0
20,7,False,HIT,-1.0
20,7,False,STAND,0.7809983896940421
20,7,True,HIT,0.19003506127407166
20,7,True,STAND,0.0
20,8,False,HIT,-0.6
20,8,False,STAND,0.7893772893772896
20,8,True,HIT,0.0
20,8,True,STAND,0.7830687830687831
20,9,False,HIT,-1.0
20,9,False,STAND,0.7289950576606268
20,9,True,HIT,-0.002870794670081292
20,9,True,STAND,0.7628205128205124
20,10,False,HIT,-0.909090909090909
20,10,False,STAND,0.45131894484412527
20,10,True,HIT,0.0
20,10,True,STAND,0.4674046740467409
20,11,False,HIT,-1.0
20,11,False,STAND,0.15149073327961324
20,11,True,HIT,-0.25433999070767965
20,11,True,STAND,-1.0
