Player Sum,Dealer Card,Usable Ace,Action,Q Value
12,2,False,HIT,-0.2816020025031297
12,2,False,STAND,-1.0
12,2,True,HIT,0.15789473684210525
12,2,True,STAND,0.0
12,3,False,HIT,-0.3349001175088128
12,3,False,STAND,-1.0
12,3,True,HIT,0.0909090909090909
12,3,True,STAND,-1.0
12,4,False,HIT,-0.6
12,4,False,STAND,-0.2366071428571429
12,4,True,HIT,0.06250000000000003
12,4,True,STAND,-1.0
12,5,False,HIT,-0.1405867970660147
12,5,False,STAND,-0.23076923076923073
12,5,True,HIT,-1.0
12,5,True,STAND,0.027027027027027042
12,6,False,HIT,-0.23509174311926634
12,6,False,STAND,-0.42857142857142855
12,6,True,HIT,0.2647058823529412
12,6,True,STAND,-1.0
12,7,False,HIT,-0.6666666666666666
12,7,False,STAND,-0.5157384987893472
12,7,True,HIT,-1.0
12,7,True,STAND,-0.3939393939393939
12,8,False,HIT,-0.3447015834348351
12,8,False,STAND,-0.5714285714285714
12,8,True,HIT,-0.16216216216216217
12,8,True,STAND,-1.0
12,9,False,HIT,-0.3514180024660913
12,9,False,STAND,-0.605633802816901
12,9,True,HIT,-1.0
12,9,True,STAND,-0.7142857142857144
12,10,False,HIT,-0.38493110524772833
12,10,False,STAND,-0.5714285714285714
12,10,True,HIT,-0.1476510067114094
12,10,True,STAND,-1.0
12,11,False,HIT,-1.0
12,11,False,STAND,-0.7599999999999999
12,11,True,HIT,-0.25
12,11,True,STAND,-1.0
13,2,False,HIT,-0.2783389450056117
13,2,False,STAND,-0.33333333333333337
13,2,True,HIT,-1.0
13,2,True,STAND,-0.42028985507246375
13,3,False,HIT,-0.3654080389768574
13,3,False,STAND,-0.4999999999999999
13,3,True,HIT,0.01923076923076921
13,3,True,STAND,-1.0
13,4,False,HIT,-0.6666666666666666
13,4,False,STAND,-0.222360248447205
13,4,True,HIT,-1.0
13,4,True,STAND,-0.20689655172413782
13,5,False,HIT,-1.0
13,5,False,STAND,-0.06318082788671026
13,5,True,HIT,0.08888888888888889
13,5,True,STAND,-1.0
13,6,False,HIT,-0.4666666666666667
13,6,False,STAND,-0.07411630558722924
13,6,True,HIT,0.09574468085106383
13,6,True,STAND,-1.0
13,7,False,HIT,-0.6666666666666666
13,7,False,STAND,-0.5023584905660365
13,7,True,HIT,0.14851485148514854
13,7,True,STAND,0.0
13,8,False,HIT,-0.4413472706155635
13,8,False,STAND,-1.0
13,8,True,HIT,-0.07692307692307693
13,8,True,STAND,-1.0
13,9,False,HIT,-0.4258426966292132
13,9,False,STAND,-1.0
13,9,True,HIT,-0.15454545454545454
13,9,True,STAND,-1.0
13,10,False,HIT,-0.8333333333333331
13,10,False,STAND,-0.5736961451247143
13,10,True,HIT,-1.0
13,10,True,STAND,-0.5518072289156621
13,11,False,HIT,-0.5554216867469879
13,11,False,STAND,-1.0
13,11,True,HIT,-0.11627906976744189
13,11,True,STAND,-1.0
14,2,False,HIT,-0.75
14,2,False,STAND,-0.29867256637168155
14,2,True,HIT,-1.0
14,2,True,STAND,-0.26086956521739135
14,3,False,HIT,-0.5555555555555555
14,3,False,STAND,-0.25745856353591157
14,3,True,HIT,0.08988764044943824
14,3,True,STAND,0.0
14,4,False,HIT,-0.2896935933147632
14,4,False,STAND,-0.75
14,4,True,HIT,0.03260869565217393
14,4,True,STAND,-1.0
14,5,False,HIT,-0.3333333333333333
14,5,False,STAND,-0.11622276029055684
14,5,True,HIT,-0.012195121951219492
14,5,True,STAND,-0.20000000000000007
14,6,False,HIT,-1.0
14,6,False,STAND,-0.18780487804878063
14,6,True,HIT,-1.0
14,6,True,STAND,-0.3057851239669421
14,7,False,HIT,-1.0
14,7,False,STAND,-0.47381864623243947
14,7,True,HIT,0.1595744680851064
14,7,True,STAND,-1.0
14,8,False,HIT,-1.0
14,8,False,STAND,-0.5038084874863988
14,8,True,HIT,-1.0
14,8,True,STAND,-0.46153846153846145
14,9,False,HIT,-0.44760820045558114
14,9,False,STAND,-0.7999999999999999
14,9,True,HIT,-1.0
14,9,True,STAND,-0.6250000000000001
14,10,False,HIT,-0.48456416464891083
14,10,False,STAND,-0.6799999999999999
14,10,True,HIT,-0.3023872679045093
14,10,True,STAND,-1.0
14,11,False,HIT,-1.0
14,11,False,STAND,-0.7747126436781606
14,11,True,HIT,-0.345679012345679
14,11,True,STAND,-1.0
15,2,False,HIT,-0.5
15,2,False,STAND,-0.2620689655172415
15,2,True,HIT,-0.038461538461538505
15,2,True,STAND,-1.0
15,3,False,HIT,-0.5062006764374292
15,3,False,STAND,-0.6363636363636364
15,3,True,HIT,-0.10483870967741933
15,3,True,STAND,-1.0
15,4,False,HIT,-1.0
15,4,False,STAND,-0.14981729598051152
15,4,True,HIT,-0.022222222222222216
15,4,True,STAND,-0.027027027027027046
15,5,False,HIT,-0.5999999999999999
15,5,False,STAND,-0.20300751879699241
15,5,True,HIT,-1.0
15,5,True,STAND,-0.041322314049586785
15,6,False,HIT,-0.3958868894601544
15,6,False,STAND,-0.6
15,6,True,HIT,-1.0
15,6,True,STAND,-0.04651162790697676
15,7,False,HIT,-0.40774193548387055
15,7,False,STAND,-0.6666666666666666
15,7,True,HIT,-0.13084112149532712
15,7,True,STAND,-1.0
15,8,False,HIT,-0.45435016111707827
15,8,False,STAND,-0.5
15,8,True,HIT,-0.14814814814814814
15,8,True,STAND,-1.0
15,9,False,HIT,-0.48186528497409387
15,9,False,STAND,-1.0
15,9,True,HIT,-0.23469387755102042
15,9,True,STAND,-1.0
15,10,False,HIT,-0.5102787947057176
15,10,False,STAND,-0.6216216216216215
15,10,True,HIT,-0.24228028503562946
15,10,True,STAND,-1.0
15,11,False,HIT,-1.0
15,11,False,STAND,-0.7868263473053886
15,11,True,HIT,-1.0
15,11,True,STAND,-0.7721518987341771
16,2,False,HIT,-1.0
16,2,False,STAND,-0.2328767123287674
16,2,True,HIT,-0.09420289855072465
16,2,True,STAND,-1.0
16,3,False,HIT,-0.5723756906077352
16,3,False,STAND,-1.0
16,3,True,HIT,-1.0
16,3,True,STAND,-0.078125
16,4,False,HIT,-1.0
16,4,False,STAND,-0.14248704663212441
16,4,True,HIT,0.13675213675213677
16,4,True,STAND,-1.0
16,5,False,HIT,-0.3333333333333333
16,5,False,STAND,-0.11794871794871796
16,5,True,HIT,-1.0
