Player Sum,Dealer Card,Usable Ace,Action,Q Value
15,10,True,STAND,-1.0
15,11,False,HIT,-0.6290541250774242
15,11,False,STAND,-1.0
15,11,True,HIT,-0.40250467533816103
15,11,True,STAND,-1.0
16,2,False,HIT,-1.0
16,2,False,STAND,-0.26899383983572933
16,2,True,HIT,-0.052015744935336894
16,2,True,STAND,-0.20000000000000007
16,3,False,HIT,-1.0
16,3,False,STAND,-0.19517102615694162
16,3,True,HIT,-0.0456303606345376
16,3,True,STAND,-0.24999999999999997
16,4,False,HIT,-0.4988733186951306
16,4,False,STAND,-1.0
16,4,True,HIT,-0.17371516551482685
16,4,True,STAND,-1.0
16,5,False,HIT,-0.5231828101379274
16,5,False,STAND,-0.6666666666666666
16,5,True,HIT,-0.21239478549829863
16,5,True,STAND,-1.0
16,6,False,HIT,-0.5833333333333333
16,6,False,STAND,-0.13642756680731366
16,6,True,HIT,-0.23404255319148937
16,6,True,STAND,-0.12592592592592589
16,7,False,HIT,-1.0
16,7,False,STAND,-0.4956896551724136
16,7,True,HIT,-0.1894142355390015
16,7,True,STAND,-1.0
16,8,False,HIT,-1.0
16,8,False,STAND,-0.5087001023541452
16,8,True,HIT,-0.1500218288174008
16,8,True,STAND,-1.0
16,9,False,HIT,-1.0
16,9,False,STAND,-0.5222857142857146
16,9,True,HIT,-0.17152488083114473
16,9,True,STAND,-0.3333333333333333
16,10,False,HIT,-0.5349250929858752
16,10,False,STAND,-1.0
16,10,True,HIT,-0.2654199167721361
16,10,True,STAND,-1.0
16,11,False,HIT,-0.6358304578494667
16,11,False,STAND,-1.0
16,11,True,HIT,-0.5261608320770028
16,11,True,STAND,-1.0
17,2,False,HIT,-0.5773588456531856
17,2,False,STAND,-1.0
17,2,True,HIT,-0.19970333169237417
17,2,True,STAND,-1.0
17,3,False,HIT,-0.5675265734619498
17,3,False,STAND,-1.0
17,3,True,HIT,-0.14335116206311496
17,3,True,STAND,-0.3333333333333333
17,4,False,HIT,-0.5
17,4,False,STAND,-0.05005213764337852
17,4,True,HIT,-0.5
17,4,True,STAND,0.022222222222222247
17,5,False,HIT,-1.0
17,5,False,STAND,0.05628742514970055
17,5,True,HIT,-0.15789473684210528
17,5,True,STAND,0.126865671641791
17,6,False,HIT,-0.46486880915393025
17,6,False,STAND,-1.0
17,6,True,HIT,-0.06410858370952162
17,6,True,STAND,-1.0
17,7,False,HIT,-0.5
17,7,False,STAND,-0.12741312741312735
17,7,True,HIT,0.034372017033458054
17,7,True,STAND,0.0
17,8,False,HIT,-0.4898683142086292
17,8,False,STAND,-1.0
17,8,True,HIT,-0.1929150209211717
17,8,True,STAND,-0.375
17,9,False,HIT,-1.0
17,9,False,STAND,-0.4110218140068885
17,9,True,HIT,-0.09081461913510562
17,9,True,STAND,-1.0
17,10,False,HIT,-1.0
17,10,False,STAND,-0.4512796431087108
17,10,True,HIT,-0.24649368436495908
17,10,True,STAND,-0.4545454545454546
17,11,False,HIT,-0.6656688577430221
17,11,False,STAND,-1.0
17,11,True,HIT,-0.4411140119776857
17,11,True,STAND,-0.6
18,2,False,HIT,0.0
18,2,False,STAND,0.10105263157894737
18,2,True,HIT,0.0
18,2,True,STAND,0.20408163265306123
18,3,False,HIT,-1.0
18,3,False,STAND,0.1320368474923234
18,3,True,HIT,0.02731528009517447
18,3,True,STAND,-1.0
18,4,False,HIT,-1.0
18,4,False,STAND,0.0908045977011496
18,4,True,HIT,0.047936543700291226
18,4,True,STAND,-1.0
18,5,False,HIT,-0.6185378859386482
18,5,False,STAND,-1.0
18,5,True,HIT,-0.2232165532731883
18,5,True,STAND,-1.0
18,6,False,HIT,-1.0
18,6,False,STAND,0.3256997455470744
18,6,True,HIT,0.1785967053600964
18,6,True,STAND,-1.0
18,7,False,HIT,0.0
18,7,False,STAND,0.40660736975857703
18,7,True,HIT,0.0
18,7,True,STAND,0.39694656488549607
18,8,False,HIT,-1.0
18,8,False,STAND,0.1176470588235294
18,8,True,HIT,0.02001592492506744
18,8,True,STAND,-0.5
18,9,False,HIT,-1.0
18,9,False,STAND,-0.19840213049267647
18,9,True,HIT,-0.3158449021654614
18,9,True,STAND,-0.11445783132530116
18,10,False,HIT,-1.0
18,10,False,STAND,-0.22842509603072988
18,10,True,HIT,-0.17721531684396624
18,10,True,STAND,-1.0
18,11,False,HIT,-1.0
