Player Sum,Dealer Card,Usable Ace,Action,Q Value
15,8,True,STAND,-0.49579831932773094
15,9,False,HIT,-0.629032258064516
15,9,False,STAND,-0.4862183020948182
15,9,True,HIT,-0.23711340206185558
15,9,True,STAND,-1.0
15,10,False,HIT,-0.636666666666667
15,10,False,STAND,-0.5997862676997052
15,10,True,HIT,-0.25117370892018787
15,10,True,STAND,-0.39130434782608703
15,11,False,HIT,-0.5982339955849898
15,11,False,STAND,-0.9459459459459459
15,11,True,HIT,-1.0
15,11,True,STAND,-0.7872340425531913
16,2,False,HIT,-0.6363636363636365
16,2,False,STAND,-0.24528301886792445
16,2,True,HIT,-0.12711864406779663
16,2,True,STAND,-0.5384615384615384
16,3,False,HIT,-0.6511627906976744
16,3,False,STAND,-0.20726172465960677
16,3,True,HIT,-0.05825242718446604
16,3,True,STAND,-0.3333333333333333
16,4,False,HIT,-0.5121951219512194
16,4,False,STAND,-0.19477124183006528
16,4,True,HIT,-1.0
16,4,True,STAND,-0.26829268292682923
16,5,False,HIT,-0.5999999999999999
16,5,False,STAND,-0.2127659574468084
16,5,True,HIT,-0.3333333333333333
16,5,True,STAND,-0.1368421052631579
16,6,False,HIT,-0.7666666666666668
16,6,False,STAND,-0.2755102040816329
16,6,True,HIT,0.12048192771084333
16,6,True,STAND,0.08333333333333334
16,7,False,HIT,-0.45590230664857534
16,7,False,STAND,-0.6666666666666666
16,7,True,HIT,-0.008196721311475417
16,7,True,STAND,-0.14285714285714288
16,8,False,HIT,-0.4030418250950569
16,8,False,STAND,-0.5810810810810811
16,8,True,HIT,-0.10416666666666669
16,8,True,STAND,-0.5
16,9,False,HIT,-0.7045454545454545
16,9,False,STAND,-0.5657418576598315
16,9,True,HIT,-0.09523809523809527
16,9,True,STAND,-0.4626865671641791
16,10,False,HIT,-0.6449704142011834
16,10,False,STAND,-0.5843935538592028
16,10,True,HIT,-0.2650862068965518
16,10,True,STAND,-0.7931034482758622
16,11,False,HIT,-0.683890577507599
16,11,False,STAND,-0.9024390243902438
16,11,True,HIT,-0.4197530864197533
16,11,True,STAND,-1.0
17,2,False,HIT,-0.7317073170731708
17,2,False,STAND,-0.18273381294964036
17,2,True,HIT,-0.2142857142857143
17,2,True,STAND,-0.13157894736842105
17,3,False,HIT,-0.7999999999999998
17,3,False,STAND,-0.08517887563884168
17,3,True,HIT,-0.6666666666666666
17,3,True,STAND,-0.01754385964912279
17,4,False,HIT,-0.6818181818181818
17,4,False,STAND,-0.05898123324396774
17,4,True,HIT,2.949029909160572e-17
17,4,True,STAND,-0.8
17,5,False,HIT,-0.5428571428571429
17,5,False,STAND,-0.0660377358490566
17,5,True,HIT,-0.16666666666666663
17,5,True,STAND,-0.08823529411764704
17,6,False,HIT,-0.5937499999999999
17,6,False,STAND,0.026315789473684213
17,6,True,HIT,-0.2
17,6,True,STAND,2.0816681711721685e-17
17,7,False,HIT,-0.3720930232558139
17,7,False,STAND,-0.14386459802538804
17,7,True,HIT,-0.5
17,7,True,STAND,-0.1428571428571429
17,8,False,HIT,-0.6470588235294116
17,8,False,STAND,-0.3482532751091707
17,8,True,HIT,-0.6666666666666666
17,8,True,STAND,-0.35398230088495597
17,9,False,HIT,-0.548951048951049
17,9,False,STAND,-0.5714285714285714
17,9,True,HIT,-0.23076923076923062
17,9,True,STAND,-0.5
17,10,False,HIT,-0.6387434554973824
17,10,False,STAND,-0.44254207777132876
17,10,True,HIT,-0.2944664031620556
17,10,True,STAND,-0.5172413793103448
17,11,False,HIT,-0.7162977867203215
17,11,False,STAND,-0.8095238095238095
17,11,True,HIT,-0.3823529411764707
17,11,True,STAND,-1.0
18,2,False,HIT,-0.8928571428571428
18,2,False,STAND,0.11954765751211628
18,2,True,HIT,-1.0
18,2,True,STAND,0.2229299363057325
18,3,False,HIT,-0.8823529411764703
18,3,False,STAND,0.14853195164076005
18,3,True,HIT,-0.11111111111111113
18,3,True,STAND,0.08571428571428573
18,4,False,HIT,-0.6875000000000002
18,4,False,STAND,0.1564828614008941
18,4,True,HIT,0.06870229007633591
18,4,True,STAND,-0.5
18,5,False,HIT,-0.676470588235294
18,5,False,STAND,0.23734729493891796
18,5,True,HIT,-0.5
18,5,True,STAND,0.2831858407079646
18,6,False,HIT,-0.5882352941176472
18,6,False,STAND,0.2606284658040666
18,6,True,HIT,-0.16666666666666666
18,6,True,STAND,0.3488372093023254
18,7,False,HIT,-0.32142857142857145
18,7,False,STAND,0.39919354838709653
18,7,True,HIT,-0.05555555555555554
18,7,True,STAND,0.423076923076923
18,8,False,HIT,-0.575
18,8,False,STAND,0.10553410553410558
18,8,True,HIT,0.08917197452229299
18,8,True,STAND,-0.6666666666666667
18,9,False,HIT,-0.7317073170731705
18,9,False,STAND,-0.1264080100125156
18,9,True,HIT,0.00943396226415094
18,9,True,STAND,-0.38888888888888884
18,10,False,HIT,-0.7124183006535949
18,10,False,STAND,-0.25453966231283826
18,10,True,HIT,-0.2513863216266175
18,10,True,STAND,-0.6486486486486486
18,11,False,HIT,-0.47500000000000014
18,11,False,STAND,-0.37165510406342916
18,11,True,HIT,-0.27184466019417486
18,11,True,STAND,-0.6666666666666666
19,2,False,HIT,-0.8857142857142856
19,2,False,STAND,0.34789915966386553
19,2,True,HIT,-0.39999999999999997
19,2,True,STAND,0.42499999999999993
19,3,False,HIT,-0.7666666666666665
19,3,False,STAND,0.3160714285714285
19,3,True,HIT,0.0
19,3,True,STAND,0.39568345323740994
19,4,False,HIT,-0.8611111111111112
19,4,False,STAND,0.4130081300813007
19,4,True,HIT,0.18831168831168832
19,4,True,STAND,2.7755575615628914e-17
19,5,False,HIT,-0.6071428571428571
19,5,False,STAND,0.4381107491856681
19,5,True,HIT,0.25563909774436083
19,5,True,STAND,0.0
19,6,False,HIT,-0.5862068965517241
19,6,False,STAND,0.5221774193548394
19,6,True,HIT,0.24999999999999997
19,6,True,STAND,0.49618320610687044
19,7,False,HIT,-0.6923076923076923
19,7,False,STAND,0.6546546546546546
19,7,True,HIT,-0.5
19,7,True,STAND,0.5810810810810811
19,8,False,HIT,-0.7346938775510204
19,8,False,STAND,0.617122473246136
19,8,True,HIT,0.2857142857142857
19,8,True,STAND,0.7767857142857144
19,9,False,HIT,-0.8666666666666667
19,9,False,STAND,0.29305135951661637
19,9,True,HIT,-0.42857142857142866
19,9,True,STAND,0.27027027027027006
19,10,False,HIT,-0.7202380952380957
19,10,False,STAND,-0.002115655853314525
19,10,True,HIT,-0.18604651162790692
19,10,True,STAND,0.02306425041186162
19,11,False,HIT,-0.925
19,11,False,STAND,-0.11983471074380181
19,11,True,HIT,-0.419642857142857
19,11,True,STAND,-0.5
20,2,False,HIT,-0.8399999999999997
20,2,False,STAND,0.5823204419889499
20,2,True,HIT,0.2
20,2,True,STAND,0.6986301369863013
20,3,False,HIT,-0.82
20,3,False,STAND,0.6399535423925666
20,3,True,HIT,0.1111111111111111
20,3,True,STAND,0.5035971223021583
20,4,False,HIT,-0.9615384615384615
20,4,False,STAND,0.665121668597916
20,4,True,HIT,-0.11111111111111105
20,4,True,STAND,0.690322580645161
20,5,False,HIT,-0.9056603773584904
20,5,False,STAND,0.6978579481397972
20,5,True,HIT,-0.0909090909090909
20,5,True,STAND,0.7299270072992704
20,6,False,HIT,-0.8048780487804876
20,6,False,STAND,0.715565509518477
20,6,True,HIT,0.14285714285714288
20,6,True,STAND,0.7130434782608694
20,7,False,HIT,-0.9148936170212766
20,7,False,STAND,0.7565982404692085
20,7,True,HIT,-0.7142857142857143
20,7,True,STAND,0.8510638297872344
20,8,False,HIT,-0.7966101694915255
20,8,False,STAND,0.8394736842105253
20,8,True,HIT,-0.08333333333333333
20,8,True,STAND,0.767123287671233
20,9,False,HIT,-0.9666666666666669
20,9,False,STAND,0.7532833020637907
20,9,True,HIT,0.14285714285714288
20,9,True,STAND,0.75
20,10,False,HIT,-0.8750000000000003
20,10,False,STAND,0.43368529487509705
20,10,True,HIT,-0.46666666666666645
20,10,True,STAND,0.4670571010248904
20,11,False,HIT,-0.9344262295081968
20,11,False,STAND,0.13039796782387794
20,11,True,HIT,-1.0
20,11,True,STAND,0.12403100775193802
