Player Sum,Dealer Card,Usable Ace,Action,Q Value
12,2,False,HIT,-0.24228599279464796
12,2,False,STAND,-0.441860465116279
12,2,True,HIT,0.21484862546267242
12,2,True,STAND,-0.19999999999999996
12,3,False,HIT,-0.2604436258029929
12,3,False,STAND,-0.2857142857142858
12,3,True,HIT,0.03145956645283158
12,3,True,STAND,-0.27272727272727276
12,4,False,HIT,-0.16944909192627583
12,4,False,STAND,-0.23943661971830993
12,4,True,HIT,0.14563167009008388
12,4,True,STAND,-2.7755575615628914e-17
12,5,False,HIT,-0.26396611752344773
12,5,False,STAND,-0.16106604866743912
12,5,True,HIT,0.20055359708355536
12,5,True,STAND,0.0
12,6,False,HIT,-0.17142525462399277
12,6,False,STAND,-0.17747440273037554
12,6,True,HIT,0.21070650251910467
12,6,True,STAND,-1.0
12,7,False,HIT,-0.25698832548887385
12,7,False,STAND,-0.3090909090909091
12,7,True,HIT,0.1574574688277328
12,7,True,STAND,-0.3333333333333333
12,8,False,HIT,-0.2743466260173971
12,8,False,STAND,-0.4358974358974358
12,8,True,HIT,0.1609860687862275
12,8,True,STAND,-1.0
12,9,False,HIT,-0.3908866399698303
12,9,False,STAND,-0.5102040816326531
12,9,True,HIT,-0.023419732234204318
12,9,True,STAND,-1.0
12,10,False,HIT,-0.39705322115206854
12,10,False,STAND,-0.497435897435897
12,10,True,HIT,-0.08566378285186371
12,10,True,STAND,-0.6666666666666666
12,11,False,HIT,-0.4958650287825628
12,11,False,STAND,-0.7826086956521738
12,11,True,HIT,-0.11591097642272737
12,11,True,STAND,-1.0
13,2,False,HIT,-0.2827992245214532
13,2,False,STAND,-0.4117647058823529
13,2,True,HIT,0.09674292171001109
13,2,True,STAND,-0.2727272727272727
13,3,False,HIT,-0.30183323124191724
13,3,False,STAND,-0.30210772833723676
13,3,True,HIT,0.008623331651891643
13,3,True,STAND,-0.03703703703703701
13,4,False,HIT,-0.3517593726092614
13,4,False,STAND,-0.12832929782082295
13,4,True,HIT,0.14801233288584528
13,4,True,STAND,-0.33333333333333337
13,5,False,HIT,-0.18801717469939017
13,5,False,STAND,-0.11970074812967584
13,5,True,HIT,0.27988085274687974
13,5,True,STAND,0.25
13,6,False,HIT,-0.19546749758624643
13,6,False,STAND,-0.1702395964691049
13,6,True,HIT,0.19136411844887102
13,6,True,STAND,-0.3333333333333333
13,7,False,HIT,-0.2698820179154755
13,7,False,STAND,-0.5849056603773582
13,7,True,HIT,0.11504110821467137
13,7,True,STAND,-1.0
13,8,False,HIT,-0.3485289336702616
13,8,False,STAND,-0.4634146341463413
13,8,True,HIT,0.09483838278179617
13,8,True,STAND,-0.6
13,9,False,HIT,-0.3725016802001814
13,9,False,STAND,-0.7407407407407408
13,9,True,HIT,-0.02636761626279275
13,9,True,STAND,-0.6666666666666666
13,10,False,HIT,-0.43872657381267033
13,10,False,STAND,-0.6794871794871794
13,10,True,HIT,-0.11487839143619727
13,10,True,STAND,-0.48148148148148145
13,11,False,HIT,-0.5526831551344574
13,11,False,STAND,-0.813953488372093
13,11,True,HIT,-0.33743756867398406
13,11,True,STAND,-1.0
14,2,False,HIT,-0.4197963590845512
14,2,False,STAND,-0.2649769585253456
14,2,True,HIT,0.012601719147751243
14,2,True,STAND,-0.42857142857142855
14,3,False,HIT,-0.4638157652937495
14,3,False,STAND,-0.1912302070645555
14,3,True,HIT,0.10227793324131652
14,3,True,STAND,-0.2
14,4,False,HIT,-0.36427285768286166
14,4,False,STAND,-0.1802325581395347
14,4,True,HIT,0.09034060221456504
14,4,True,STAND,2.7755575615628914e-17
14,5,False,HIT,-0.3082119611226924
14,5,False,STAND,-0.1598414795244386
14,5,True,HIT,0.1515039359092292
14,5,True,STAND,0.0
14,6,False,HIT,-0.1751007490910471
14,6,False,STAND,-0.0568031704095112
14,6,True,HIT,0.2014845466480154
14,6,True,STAND,0.13043478260869562
14,7,False,HIT,-0.3547945514775705
14,7,False,STAND,-0.48936170212765956
14,7,True,HIT,0.036063510704393356
14,7,True,STAND,-0.24999999999999997
14,8,False,HIT,-0.36453839974272273
14,8,False,STAND,-0.5999999999999999
14,8,True,HIT,0.01631342930010624
14,8,True,STAND,-0.6666666666666667
14,9,False,HIT,-0.5825530425332587
14,9,False,STAND,-0.515608180839613
14,9,True,HIT,-0.10209132602805573
14,9,True,STAND,-0.6666666666666666
14,10,False,HIT,-0.4862910204834636
14,10,False,STAND,-0.49635036496350354
14,10,True,HIT,-0.1678905183969062
14,10,True,STAND,-0.7142857142857143
14,11,False,HIT,-0.5902205901415485
14,11,False,STAND,-0.894736842105263
14,11,True,HIT,-0.3179540424847243
14,11,True,STAND,-1.0
15,2,False,HIT,-0.5084247795950696
15,2,False,STAND,-0.24969249692496934
15,2,True,HIT,0.06176977053414011
15,2,True,STAND,-1.0
15,3,False,HIT,-0.308209232810377
